measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,15,Myanmar,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2015,0.04024727855608856,0.05039484532069943,0.031716938531850675
5,Prevalence,15,Myanmar,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2015,3917.147205584305,4906.669476481628,3084.7327273189276
5,Prevalence,43,Albania,3,Both,22,All ages,567,Depressive disorders,2,Percent,2015,0.02964034477544805,0.03462728527465454,0.025835718737336248
5,Prevalence,43,Albania,3,Both,22,All ages,567,Depressive disorders,3,Rate,2015,2823.071187464674,3306.496310742539,2459.002675724612
5,Prevalence,155,Turkey,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2015,0.05000526585321381,0.06302093751460879,0.0398850202594447
5,Prevalence,155,Turkey,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2015,4799.137757561174,6043.586854918082,3829.226967302926
5,Prevalence,205,Côte d'Ivoire,3,Both,22,All ages,567,Depressive disorders,2,Percent,2015,0.029591048931606256,0.034624847482523854,0.02530194184440418
5,Prevalence,205,Côte d'Ivoire,3,Both,22,All ages,567,Depressive disorders,3,Rate,2015,2888.851275591609,3379.2930756712053,2464.128084988846
5,Prevalence,205,Côte d'Ivoire,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2015,0.030417464078481515,0.03888648400093404,0.02351808224201118
5,Prevalence,205,Côte d'Ivoire,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2015,2969.576513753638,3801.850304331571,2299.5095511801305
5,Prevalence,37,Kyrgyzstan,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2015,0.021209682369519266,0.02664163399874104,0.01637618273718652
5,Prevalence,37,Kyrgyzstan,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2015,1994.3359220351683,2509.543185992527,1537.4726353670844
5,Prevalence,79,Finland,3,Both,22,All ages,567,Depressive disorders,2,Percent,2015,0.04984466632418758,0.055857210744862454,0.04494145609359102
5,Prevalence,79,Finland,3,Both,22,All ages,567,Depressive disorders,3,Rate,2015,4707.527579035961,5268.16548324022,4233.616211033094
5,Prevalence,79,Finland,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2015,0.043997308370620374,0.05417019141718076,0.03572612096762099
5,Prevalence,79,Finland,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2015,4155.333371611073,5141.504542229118,3366.5822920345195
5,Prevalence,218,Togo,3,Both,22,All ages,567,Depressive disorders,2,Percent,2015,0.03419024982977058,0.039737560256555435,0.029420366380673305
5,Prevalence,218,Togo,3,Both,22,All ages,567,Depressive disorders,3,Rate,2015,3356.2852136454067,3909.805903112511,2888.747248506717
5,Prevalence,218,Togo,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2015,0.033527286861088246,0.04231862742845556,0.02577179920122619
5,Prevalence,218,Togo,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2015,3291.206624226948,4158.569340496277,2526.843202992389
5,Prevalence,123,Peru,3,Both,22,All ages,567,Depressive disorders,2,Percent,2015,0.02293990793411126,0.026652102679126606,0.019976544373332704
5,Prevalence,123,Peru,3,Both,22,All ages,567,Depressive disorders,3,Rate,2015,2179.5916739409017,2531.434248900284,1898.136280157809
5,Prevalence,123,Peru,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2015,0.058999958347014554,0.07498364230391945,0.046711803110459374
5,Prevalence,123,Peru,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2015,5605.848519033759,7101.48203108118,4446.960213421719
5,Prevalence,16,Philippines,3,Both,22,All ages,567,Depressive disorders,2,Percent,2015,0.02596100436086608,0.029084992261397578,0.02299629770159958
5,Prevalence,16,Philippines,3,Both,22,All ages,567,Depressive disorders,3,Rate,2015,2495.7859861940155,2796.544036848325,2210.4349553996444
5,Prevalence,16,Philippines,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2015,0.04502224797941392,0.052699627167570505,0.03844540499626101
5,Prevalence,16,Philippines,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2015,4328.27237587446,5068.303154354519,3689.657542893266
5,Prevalence,144,Jordan,3,Both,22,All ages,567,Depressive disorders,2,Percent,2015,0.03994497059419317,0.04603508685216394,0.034236600361206126
5,Prevalence,144,Jordan,3,Both,22,All ages,567,Depressive disorders,3,Rate,2015,3727.6624224994766,4301.258645047037,3188.6322563938343
5,Prevalence,144,Jordan,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2015,0.05299382846634884,0.06670020604825427,0.04129116873248011
5,Prevalence,144,Jordan,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2015,4945.442398845561,6230.581919277212,3858.1675671882176
5,Prevalence,35,Georgia,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2015,0.028082279413722867,0.03478824618711364,0.02256783415647184
5,Prevalence,35,Georgia,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2015,2695.7000089409676,3341.3939920095954,2164.015650117516
5,Prevalence,207,Ghana,3,Both,22,All ages,567,Depressive disorders,2,Percent,2015,0.0357267392003099,0.04172792041764872,0.030769758297761483
5,Prevalence,207,Ghana,3,Both,22,All ages,567,Depressive disorders,3,Rate,2015,3490.2443017469404,4079.842647214074,3005.2106132346976
5,Prevalence,44,Bosnia and Herzegovina,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2015,0.041774408893573395,0.052389430318881866,0.033797307473226235
5,Prevalence,44,Bosnia and Herzegovina,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2015,4010.773396214094,5036.575762725624,3248.9288836441565
5,Prevalence,207,Ghana,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2015,0.029506826143196996,0.037803327184395774,0.022378021390861397
5,Prevalence,207,Ghana,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2015,2882.637647383365,3688.8732932379667,2183.5460556931334
5,Prevalence,176,Comoros,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2015,0.034956889322542394,0.04431798953658848,0.027541892518299485
5,Prevalence,176,Comoros,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2015,3354.554650820214,4247.19563412775,2646.31681031343
5,Prevalence,30,Vanuatu,3,Both,22,All ages,567,Depressive disorders,2,Percent,2015,0.025848284169611133,0.030105548330615396,0.022166163818538368
5,Prevalence,30,Vanuatu,3,Both,22,All ages,567,Depressive disorders,3,Rate,2015,2495.3841451062176,2908.5734422361147,2131.3489633425384
5,Prevalence,30,Vanuatu,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2015,0.038656258436566074,0.04824071392495847,0.02998794998372478
5,Prevalence,30,Vanuatu,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2015,3731.8297186790714,4647.420120877407,2885.7524780061594
5,Prevalence,112,Grenada,3,Both,22,All ages,567,Depressive disorders,2,Percent,2015,0.035607283995089875,0.040883446532344596,0.031160231570524083
5,Prevalence,112,Grenada,3,Both,22,All ages,567,Depressive disorders,3,Rate,2015,3425.677164220524,3940.6210767851126,2998.2726152416935
5,Prevalence,112,Grenada,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2015,0.047095461056040074,0.05917616674595847,0.03736089956158521
5,Prevalence,112,Grenada,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2015,4530.962625186372,5701.779034139161,3604.2753352217233
5,Prevalence,25,Micronesia (Federated States of),3,Both,22,All ages,567,Depressive disorders,2,Percent,2015,0.027598282620032635,0.03217476745180241,0.023748630448329183
5,Prevalence,25,Micronesia (Federated States of),3,Both,22,All ages,567,Depressive disorders,3,Rate,2015,2646.67739993558,3088.725314411649,2278.688317943529
5,Prevalence,25,Micronesia (Federated States of),3,Both,22,All ages,571,Anxiety disorders,2,Percent,2015,0.041341608675291165,0.051852598157507805,0.032276387266198914
5,Prevalence,25,Micronesia (Federated States of),3,Both,22,All ages,571,Anxiety disorders,3,Rate,2015,3964.73607262625,4989.983112648637,3095.1246475565945
5,Prevalence,141,Egypt,3,Both,22,All ages,567,Depressive disorders,2,Percent,2015,0.0377949110674474,0.044049946202194566,0.03253697931454557
5,Prevalence,141,Egypt,3,Both,22,All ages,567,Depressive disorders,3,Rate,2015,3595.0304322883585,4173.511608648403,3091.399820416255
5,Prevalence,141,Egypt,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2015,0.047765235407566296,0.0611184414351567,0.0376024203299675
5,Prevalence,141,Egypt,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2015,4543.440074374234,5803.260794478178,3585.4720519528128
5,Prevalence,43,Albania,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2015,0.04412953590374003,0.055397927803126544,0.03560174599261898
5,Prevalence,43,Albania,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2015,4203.126928949058,5264.550647010777,3392.9810353369526
5,Prevalence,61,Republic of Moldova,3,Both,22,All ages,567,Depressive disorders,2,Percent,2015,0.04179853391913547,0.048100980953558144,0.03657168956338387
5,Prevalence,61,Republic of Moldova,3,Both,22,All ages,567,Depressive disorders,3,Rate,2015,4007.614334270272,4622.227382517451,3502.7782463828867
5,Prevalence,61,Republic of Moldova,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2015,0.04736330543259143,0.060391221847171966,0.03806554970150622
5,Prevalence,61,Republic of Moldova,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2015,4541.176530461824,5807.76309714747,3659.050617877675
5,Prevalence,8,Taiwan (Province of China),3,Both,22,All ages,567,Depressive disorders,2,Percent,2016,0.03534185459303892,0.041810943576717385,0.030238261562166916
5,Prevalence,8,Taiwan (Province of China),3,Both,22,All ages,567,Depressive disorders,3,Rate,2016,3396.080990389602,4015.552217644989,2911.4182409623286
5,Prevalence,8,Taiwan (Province of China),3,Both,22,All ages,571,Anxiety disorders,2,Percent,2016,0.04143173083962951,0.05133161655076289,0.03312511967971151
5,Prevalence,8,Taiwan (Province of China),3,Both,22,All ages,571,Anxiety disorders,3,Rate,2016,3981.3557846357,4943.228151778374,3181.311935151583
5,Prevalence,27,Samoa,3,Both,22,All ages,567,Depressive disorders,2,Percent,2015,0.02567393374717758,0.029981469602930334,0.022177713909204463
5,Prevalence,27,Samoa,3,Both,22,All ages,567,Depressive disorders,3,Rate,2015,2446.383174239434,2853.4456671063076,2112.663542370599
5,Prevalence,27,Samoa,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2015,0.04079267472240978,0.05144618463031291,0.03203613000762018
5,Prevalence,27,Samoa,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2015,3887.081789805668,4880.232785788299,3050.149967957314
5,Prevalence,349,Greenland,3,Both,22,All ages,567,Depressive disorders,2,Percent,2015,0.0687800207809267,0.07912018017594794,0.06025865314922815
5,Prevalence,349,Greenland,3,Both,22,All ages,567,Depressive disorders,3,Rate,2015,6429.574944109453,7410.112048788505,5632.352709161466
5,Prevalence,349,Greenland,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2015,0.0561675906748286,0.07081131809184556,0.04489461575161895
5,Prevalence,349,Greenland,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2015,5250.6089945863905,6630.562004151773,4170.625228226144
5,Prevalence,62,Russian Federation,3,Both,22,All ages,567,Depressive disorders,2,Percent,2015,0.0396546133026821,0.04419693368108377,0.03546261280535703
5,Prevalence,62,Russian Federation,3,Both,22,All ages,567,Depressive disorders,3,Rate,2015,3774.343754105223,4213.389398786666,3372.288660540621
5,Prevalence,62,Russian Federation,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2015,0.03609992415504472,0.04169685381772337,0.031008877204975027
5,Prevalence,62,Russian Federation,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2015,3436.0183293806426,3978.151405595734,2956.138956993171
5,Prevalence,187,Somalia,3,Both,22,All ages,567,Depressive disorders,2,Percent,2015,0.03263926319326387,0.03806113037189437,0.027816788383058462
5,Prevalence,187,Somalia,3,Both,22,All ages,567,Depressive disorders,3,Rate,2015,3174.8295559694848,3710.170434429502,2706.3495817883318
5,Prevalence,187,Somalia,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2015,0.027815218655468626,0.0353888646061243,0.02152463788587409
5,Prevalence,187,Somalia,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2015,2705.6097098405166,3447.059544309356,2096.0289259198767
5,Prevalence,57,Belarus,3,Both,22,All ages,567,Depressive disorders,2,Percent,2015,0.05115560595610763,0.05873847488477993,0.04478650879235667
5,Prevalence,57,Belarus,3,Both,22,All ages,567,Depressive disorders,3,Rate,2015,4876.225942130698,5594.353306276771,4281.63419178685
5,Prevalence,57,Belarus,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2015,0.04023638666139056,0.05010747054442108,0.03231479639461739
5,Prevalence,57,Belarus,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2015,3835.4180152770186,4789.210200647678,3087.875693068346
5,Prevalence,83,Iceland,3,Both,22,All ages,567,Depressive disorders,2,Percent,2015,0.03466234180261598,0.03995321696917593,0.03039304137282243
5,Prevalence,83,Iceland,3,Both,22,All ages,567,Depressive disorders,3,Rate,2015,3234.8312169734195,3729.311482388001,2844.414502616004
5,Prevalence,83,Iceland,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2015,0.056726271743313954,0.07011098482451618,0.04536112654549043
5,Prevalence,83,Iceland,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2015,5294.00914013549,6591.918909525754,4232.918104694431
5,Prevalence,105,Antigua and Barbuda,3,Both,22,All ages,567,Depressive disorders,2,Percent,2015,0.03341203420134829,0.03847549910130979,0.028842730119357948
5,Prevalence,105,Antigua and Barbuda,3,Both,22,All ages,567,Depressive disorders,3,Rate,2015,3221.8418181032916,3711.9743981479264,2789.4397017386946
5,Prevalence,24,Marshall Islands,3,Both,22,All ages,567,Depressive disorders,2,Percent,2015,0.02695276153332902,0.03181387225211751,0.023022190602897816
5,Prevalence,24,Marshall Islands,3,Both,22,All ages,567,Depressive disorders,3,Rate,2015,2586.9178335708407,3056.5451581605294,2214.01358325037
5,Prevalence,24,Marshall Islands,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2015,0.04014445315496002,0.050505889572775534,0.031231005054003738
5,Prevalence,24,Marshall Islands,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2015,3853.0531605119477,4862.66332298535,3005.691531646099
5,Prevalence,168,Angola,3,Both,22,All ages,567,Depressive disorders,2,Percent,2015,0.04189249311475264,0.048860645972512454,0.03586125593892301
5,Prevalence,168,Angola,3,Both,22,All ages,567,Depressive disorders,3,Rate,2015,4077.383909292884,4754.183081819838,3486.9230538349493
5,Prevalence,164,Nepal,3,Both,22,All ages,567,Depressive disorders,2,Percent,2015,0.04390997520781427,0.049981749591788506,0.03878345599107802
5,Prevalence,164,Nepal,3,Both,22,All ages,567,Depressive disorders,3,Rate,2015,4240.81533338422,4830.728414013229,3739.4749211244743
5,Prevalence,47,Czechia,3,Both,22,All ages,567,Depressive disorders,2,Percent,2015,0.038374494852195795,0.04424924132176399,0.033739408899766975
5,Prevalence,47,Czechia,3,Both,22,All ages,567,Depressive disorders,3,Rate,2015,3662.77769437067,4223.070425251403,3218.8490000070883
5,Prevalence,121,Bolivia (Plurinational State of),3,Both,22,All ages,567,Depressive disorders,2,Percent,2015,0.03235933761287916,0.03718681050911856,0.028348846253821575
5,Prevalence,121,Bolivia (Plurinational State of),3,Both,22,All ages,567,Depressive disorders,3,Rate,2015,3083.9800569581257,3555.836893165798,2696.834831024862
5,Prevalence,53,Serbia,3,Both,22,All ages,567,Depressive disorders,2,Percent,2015,0.036382233475052136,0.04179239721365129,0.03192045512513516
5,Prevalence,53,Serbia,3,Both,22,All ages,567,Depressive disorders,3,Rate,2015,3491.57925493576,4010.2590018100805,3066.6327653362328
5,Prevalence,121,Bolivia (Plurinational State of),3,Both,22,All ages,571,Anxiety disorders,2,Percent,2015,0.05756886145264381,0.07253761296517047,0.04529096937142846
5,Prevalence,121,Bolivia (Plurinational State of),3,Both,22,All ages,571,Anxiety disorders,3,Rate,2015,5486.592796520833,6924.062460733305,4331.8291582602715
5,Prevalence,54,Slovakia,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2015,0.040476281470127544,0.05049253663651847,0.03252829279049119
5,Prevalence,54,Slovakia,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2015,3868.2703495366873,4820.533361005466,3117.1271660688967
5,Prevalence,165,Pakistan,3,Both,22,All ages,567,Depressive disorders,2,Percent,2015,0.030320264001295293,0.034486411102936806,0.02666021270317525
5,Prevalence,165,Pakistan,3,Both,22,All ages,567,Depressive disorders,3,Rate,2015,2878.57391170648,3263.842377023571,2537.151163626994
5,Prevalence,142,Iran (Islamic Republic of),3,Both,22,All ages,567,Depressive disorders,2,Percent,2015,0.055868289824837575,0.06489709606602523,0.04800518981094057
5,Prevalence,142,Iran (Islamic Republic of),3,Both,22,All ages,567,Depressive disorders,3,Rate,2015,5355.670906227177,6210.783665466984,4600.573185253466
5,Prevalence,142,Iran (Islamic Republic of),3,Both,22,All ages,571,Anxiety disorders,2,Percent,2015,0.08149246495969635,0.09718276664841623,0.06895832492197504
5,Prevalence,142,Iran (Islamic Republic of),3,Both,22,All ages,571,Anxiety disorders,3,Rate,2015,7812.162232326869,9309.705093180526,6622.778785094833
5,Prevalence,165,Pakistan,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2015,0.030711232236276437,0.03670677493230753,0.026015767998481876
5,Prevalence,165,Pakistan,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2015,2915.7211934162533,3473.4164651680035,2453.7144336417227
5,Prevalence,101,Canada,3,Both,22,All ages,567,Depressive disorders,2,Percent,2015,0.037431193332475514,0.042657665509805806,0.03335766900996589
5,Prevalence,101,Canada,3,Both,22,All ages,567,Depressive disorders,3,Rate,2015,3509.394728918866,3992.1843969505844,3128.0538401574345
5,Prevalence,126,Costa Rica,3,Both,22,All ages,567,Depressive disorders,2,Percent,2015,0.03587999260675248,0.041150663984173115,0.03142758515992597
5,Prevalence,126,Costa Rica,3,Both,22,All ages,567,Depressive disorders,3,Rate,2015,3402.2538486954577,3904.7115421344647,2980.3700663537534
5,Prevalence,185,Rwanda,3,Both,22,All ages,567,Depressive disorders,2,Percent,2015,0.039827854418268346,0.046248336614310805,0.03410347826310399
5,Prevalence,185,Rwanda,3,Both,22,All ages,567,Depressive disorders,3,Rate,2015,3843.448300588008,4458.767282128449,3289.4640620545742
